time,x1,y1,x2,y2
309.717,250.827,429.708,385.565,486.222
309.733,250.721,429.436,385.651,486.272
309.750,251.078,428.709,386.254,485.897
309.767,251.145,428.215,386.711,485.955
309.783,251.213,428.016,386.706,485.748
309.800,251.571,427.016,387.628,485.703
309.817,251.837,425.717,387.535,485.688
309.833,251.867,424.728,388.065,485.678
309.850,251.968,424.980,388.065,485.678
309.867,251.996,424.360,388.568,485.677
309.883,251.878,425.065,389.453,485.619
309.900,252.024,424.838,390.580,485.619
309.917,252.208,423.869,390.407,485.602
309.933,252.399,423.730,391.292,485.534
309.950,252.497,423.489,391.289,485.500
309.967,252.551,423.385,391.495,485.486
309.983,252.841,423.660,391.854,485.497
310.000,253.163,423.290,392.145,485.561
310.017,253.636,421.882,392.210,485.554
310.033,255.108,420.900,392.210,485.554
310.050,256.079,420.312,392.748,485.309
310.067,258.002,418.939,392.878,485.290
310.083,259.670,418.026,393.445,485.343
310.100,261.731,417.118,393.405,485.321
310.117,262.058,417.084,393.735,485.318
310.133,264.241,416.241,394.426,485.282
310.150,265.739,415.479,394.211,485.186
310.167,267.656,414.742,395.039,485.100
310.183,268.640,414.660,395.388,485.072
310.200,269.723,414.208,395.857,485.077
310.217,270.320,414.193,395.642,485.109
310.233,271.015,413.761,396.126,485.092
310.250,272.681,413.459,396.333,485.083
310.267,272.794,413.628,397.087,485.091
310.283,274.164,413.071,397.119,485.091
310.300,274.570,413.127,397.300,485.054
310.317,275.195,413.223,397.300,485.054
310.333,276.143,412.853,397.746,485.022
310.350,276.564,412.783,398.468,484.996
310.367,277.901,412.549,397.934,485.042
310.383,278.688,412.323,398.199,485.061
310.400,280.135,411.971,397.387,485.089
310.417,280.622,412.113,397.992,484.986
310.433,280.986,411.815,399.491,484.857
310.450,282.087,411.709,400.019,484.735
310.467,283.314,411.310,400.019,484.735
310.483,283.375,411.292,400.080,484.843
310.500,286.202,411.246,399.606,484.749
310.517,288.122,412.028,399.895,484.754
310.533,291.294,413.327,399.895,484.754
310.550,294.578,414.896,400.348,484.618
310.567,298.575,416.616,399.812,484.647
310.583,302.068,418.014,401.024,484.717
310.600,305.518,419.543,400.727,484.576
310.617,307.509,420.319,401.315,484.581
310.633,310.472,421.543,401.315,484.581
310.650,313.632,423.008,401.284,484.507
310.667,314.713,423.636,401.957,484.276
310.683,318.309,425.698,402.075,484.282
310.700,319.704,426.680,402.374,484.279
310.717,322.292,428.830,403.010,484.133
310.733,326.336,432.254,402.981,484.197
310.750,329.539,435.090,402.981,484.197
310.767,332.307,437.166,403.652,484.192
310.783,335.430,439.336,403.813,484.092
310.800,338.145,441.401,403.916,484.075
310.817,340.165,442.939,404.085,484.077
310.833,342.387,444.919,404.110,484.206
310.850,345.215,446.905,404.110,484.206
310.867,349.591,449.487,404.110,484.206
310.883,351.959,451.048,403.947,484.216
310.900,354.647,453.037,403.947,484.216
310.917,357.125,454.927,404.426,483.966
310.933,359.885,457.139,404.426,483.966
310.950,362.050,458.735,404.699,483.971
310.967,364.434,460.403,405.253,484.016
310.983,366.556,461.715,405.199,484.016
311.000,368.761,463.307,404.926,483.495
311.017,370.314,464.356,406.679,483.918
311.033,372.304,465.730,407.876,483.557
311.050,374.173,466.690,412.032,481.662
311.067,375.869,467.649,415.023,480.367
311.083,377.893,469.168,419.424,478.589
311.100,378.848,469.879,421.901,477.672
311.117,380.191,471.010,425.150,475.815
311.133,380.801,471.497,427.844,474.147
311.150,381.316,471.807,430.077,472.474
311.167,382.060,472.513,431.989,471.010
311.183,382.991,473.041,433.396,470.148
311.200,383.446,473.566,435.615,468.400
311.217,385.098,474.580,437.205,467.098
311.233,385.378,474.785,438.203,466.103
311.250,386.238,475.194,439.517,464.939
311.267,386.781,475.862,441.003,463.647
311.283,387.470,476.225,441.544,463.196
311.300,387.842,476.225,442.545,462.249
311.317,388.340,476.574,443.544,461.247
311.333,389.176,477.081,445.250,459.735
311.350,389.365,477.235,446.261,458.842
311.367,390.748,477.934,447.257,458.193
311.383,391.668,478.494,448.355,457.524
311.400,391.963,478.574,449.079,456.799
311.417,391.411,478.115,450.222,455.712
311.433,392.897,478.989,450.688,455.313
311.450,392.867,479.028,451.444,454.609
311.467,393.719,479.523,452.348,453.669
311.483,393.606,479.369,453.616,452.449
311.500,393.676,479.447,454.071,451.895
311.517,395.758,480.519,455.048,450.918
311.533,397.149,480.730,454.932,450.870
311.550,397.990,480.372,455.467,450.433
311.567,399.581,479.600,456.389,449.667
311.583,400.121,479.295,456.748,449.558
311.600,403.414,478.367,457.958,448.256
311.617,405.530,477.571,458.281,447.902
311.633,407.608,476.804,459.392,446.751
311.650,409.226,476.310,459.656,446.469
311.667,411.447,475.545,460.041,446.112
311.683,414.082,474.765,460.805,445.380
311.700,414.388,474.716,461.225,444.855
311.717,416.146,473.872,462.089,443.764
311.733,416.559,473.776,463.906,441.746
311.750,417.799,472.914,465.434,437.389
311.767,419.412,472.018,467.299,431.876
311.783,421.081,470.822,468.593,427.609
311.800,421.655,470.008,469.718,423.574
311.817,422.570,469.014,470.381,419.843
311.833,423.632,468.104,470.957,416.085
311.850,424.192,467.590,470.830,412.415
311.867,424.588,466.970,470.844,409.707
311.883,425.478,466.370,471.050,406.470
311.900,426.303,465.748,471.232,403.806
311.917,426.657,465.140,471.209,401.393
311.933,427.642,464.826,471.216,399.339
311.950,428.123,464.079,471.230,397.252
311.967,428.506,463.990,471.365,395.734
311.983,429.093,463.306,471.221,393.752
312.000,430.241,462.634,471.291,391.765
312.017,430.536,462.346,471.470,389.961
312.033,430.673,462.071,471.366,387.753
312.050,431.971,461.225,471.450,386.947
312.067,432.075,461.120,471.520,385.205
312.083,432.484,460.807,471.364,383.865
312.100,433.347,460.278,471.447,381.702
312.117,433.664,459.934,471.415,380.359
312.133,434.074,459.469,471.509,379.050
312.150,434.530,459.199,471.535,377.319
312.167,434.763,458.985,471.357,376.403
312.183,435.213,458.467,471.542,375.141
312.200,436.460,457.174,471.338,373.734
312.217,437.991,454.918,471.381,371.906
312.233,439.051,452.548,471.401,370.835
312.250,441.059,448.848,471.408,369.955
312.267,442.603,445.523,471.442,369.014
312.283,443.660,443.589,471.428,367.543
312.300,444.885,441.392,471.420,366.531
312.317,445.901,439.346,471.398,365.418
312.333,447.223,436.508,471.387,364.864
312.350,448.043,433.632,471.375,363.632
312.367,449.196,431.315,471.178,363.158
312.383,450.109,429.153,471.208,362.206
312.400,450.986,427.704,471.055,360.807
312.417,451.946,425.140,471.096,360.141
312.433,453.115,422.297,471.080,358.911
312.450,454.048,419.565,471.071,358.974
312.467,455.109,415.853,471.103,358.548
312.483,456.358,413.234,471.134,356.953
312.500,457.772,410.667,470.805,355.611
312.517,458.462,408.540,470.393,353.430
312.533,459.740,405.332,468.364,349.521
312.550,460.513,402.424,464.092,342.363
312.567,460.665,399.512,461.558,337.776
312.583,461.023,396.241,459.142,333.585
312.600,461.572,393.307,457.031,329.528
312.617,461.954,390.603,454.497,325.636
312.633,462.060,388.235,452.181,322.087
312.650,461.949,387.829,449.831,318.600
312.667,462.297,385.766,447.922,315.690
312.683,462.636,383.670,446.686,313.959
312.700,462.900,382.114,443.884,310.346
312.717,462.706,381.492,442.615,308.341
312.733,463.081,379.344,441.218,306.359
312.750,462.998,378.491,439.375,303.842
312.767,463.292,376.637,437.965,301.738
312.783,463.409,375.965,436.525,300.093
312.800,463.326,374.616,435.229,298.308
312.817,463.704,373.170,434.561,297.332
312.833,463.672,372.247,433.211,295.256
312.850,463.657,371.603,431.744,293.437
312.867,463.898,370.542,430.329,291.810
312.883,463.936,369.315,429.611,290.763
312.900,464.022,368.606,429.075,290.429
312.917,464.117,367.443,427.156,287.259
312.933,464.633,365.243,426.120,286.487
312.950,464.062,362.426,425.070,284.788
312.967,462.594,359.207,423.809,283.182
312.983,460.696,355.061,423.055,282.484
313.000,458.118,348.954,422.849,282.385
313.017,456.620,344.504,420.603,279.309
313.033,455.029,341.457,420.139,278.457
313.050,452.907,337.102,419.989,278.248
313.067,451.015,333.956,419.352,277.401
313.083,449.465,330.928,418.596,276.375
313.100,447.243,326.826,417.752,274.846
313.117,446.051,323.820,415.128,273.768
313.133,444.441,320.479,407.821,273.266
313.150,442.260,317.394,399.017,272.930
313.167,440.356,315.178,390.399,273.168
313.183,438.453,313.444,386.474,273.769
313.200,435.555,310.180,379.253,275.444
313.217,434.236,309.595,373.776,277.179
313.233,432.213,307.785,370.587,278.258
313.250,429.618,305.319,365.418,280.044
313.267,427.260,303.152,361.259,281.835
313.283,424.932,301.330,357.883,283.115
313.300,423.147,299.784,355.138,284.148
313.317,422.101,299.671,352.455,285.382
313.333,420.833,298.646,349.429,286.786
313.350,419.797,297.944,346.464,288.059
313.367,417.985,296.642,343.379,289.317
313.383,416.890,296.071,341.439,290.231
313.400,415.926,295.221,338.775,291.484
313.417,414.312,293.943,337.322,292.169
313.433,413.529,293.571,335.556,293.119
313.450,411.977,292.492,333.599,293.992
313.467,411.180,291.923,332.080,294.832
313.483,410.196,291.075,329.987,295.801
313.500,408.682,289.979,327.687,296.908
313.517,408.039,289.829,326.837,297.521
313.533,406.962,288.672,324.811,298.449
313.550,406.267,288.239,323.629,299.011
313.567,405.030,287.373,321.450,300.140
313.583,404.652,287.150,320.420,300.803
313.600,403.477,286.065,318.841,301.369
313.617,401.892,284.609,318.290,301.588
313.633,401.800,284.510,316.891,302.396
313.650,401.088,284.100,316.420,302.627
313.667,400.182,283.438,314.472,303.608
313.683,399.470,283.062,313.920,303.764
313.700,398.390,281.999,313.044,304.288
313.717,398.070,281.906,311.815,305.007
313.733,397.299,281.262,310.996,305.564
313.750,396.149,280.470,309.689,306.206
313.767,394.759,279.250,308.994,306.673
313.783,392.282,278.656,307.757,307.191
313.800,390.411,279.343,306.279,308.087
313.817,388.979,279.959,306.080,308.062
313.833,384.994,281.477,305.465,308.524
313.850,382.685,282.632,304.500,309.066
313.867,379.157,284.194,303.707,309.562
313.883,376.894,285.429,302.537,310.079
313.900,375.029,286.486,301.195,311.051
313.917,371.913,287.826,301.013,311.018
313.933,370.176,288.508,299.744,311.830
313.950,368.036,289.439,299.053,312.302
313.967,367.100,289.897,298.115,312.870
313.983,364.973,290.396,297.943,312.920
314.000,361.909,291.119,296.245,313.964
314.017,360.245,291.850,295.698,314.216
314.033,356.187,293.473,296.263,313.779
314.050,353.452,294.550,294.986,314.549
314.067,350.070,295.458,294.297,314.939
314.083,346.440,296.295,292.427,315.757
314.100,343.586,297.201,289.111,316.524
314.117,337.770,299.905,284.386,318.658
314.133,332.897,301.949,279.375,322.029
314.150,329.453,303.684,274.627,326.166
314.167,325.982,305.215,269.663,330.168
314.183,322.114,307.155,265.817,333.859
314.200,319.010,308.762,262.809,337.383
314.217,317.189,309.824,260.210,341.224
314.233,314.485,311.610,257.640,345.356
314.250,312.307,312.844,256.031,348.173
314.267,310.836,314.014,254.058,352.168
314.283,308.434,315.372,252.616,354.508
314.300,306.171,316.610,251.267,357.484
314.317,305.506,317.063,250.103,360.037
314.333,304.079,317.917,249.008,362.119
314.350,299.828,320.381,248.054,364.457
314.367,296.864,322.997,247.267,365.867
314.383,293.311,326.252,246.024,368.635
314.400,288.981,329.697,245.421,370.211
314.417,285.116,332.194,244.177,372.504
314.433,280.531,336.173,243.267,374.356
314.450,276.311,339.749,242.741,375.235
314.467,273.350,342.187,241.360,378.601
314.483,269.742,344.789,237.991,380.773
314.500,265.787,347.112,229.716,381.641
314.517,262.146,349.720,222.625,381.809
314.533,259.258,353.114,215.718,381.660
314.550,257.167,357.037,209.441,382.016
314.567,256.226,360.252,204.466,382.162
314.583,255.587,363.395,201.082,382.863
314.600,255.156,366.628,197.819,383.241
314.617,254.781,370.211,193.490,383.959
314.633,254.323,373.190,190.754,384.190
314.650,254.473,375.156,187.561,384.974
314.667,254.171,378.023,185.293,385.418
314.683,254.422,379.630,182.746,385.782
314.700,254.326,381.684,180.267,386.972
314.717,254.397,383.297,178.901,389.461
314.733,254.607,384.209,179.671,392.584
314.750,254.783,385.838,181.761,397.717
314.767,254.625,387.583,183.716,400.946
314.783,254.235,389.611,185.820,403.773
314.800,254.478,390.444,187.690,405.927
314.817,254.297,391.907,189.910,408.999
314.833,254.300,393.052,191.349,410.687
314.850,254.272,394.053,192.814,412.903
314.867,254.272,395.053,193.986,414.517
314.883,253.934,396.519,195.516,416.683
314.900,253.471,397.500,196.693,418.581
314.917,253.157,398.915,197.917,420.410
314.933,253.001,399.912,198.662,421.226
314.950,253.199,400.284,199.888,423.433
314.967,253.064,400.874,200.213,423.555
314.983,252.862,402.143,201.296,425.670
315.000,252.420,403.472,201.962,426.461
315.017,252.313,404.044,202.478,427.136
315.033,252.484,404.565,202.742,427.598
315.050,252.162,405.370,203.698,428.913
315.067,252.198,406.025,204.488,430.347
315.083,252.395,405.853,205.019,431.121
315.100,251.987,407.291,205.929,432.339
315.117,251.860,407.764,206.431,433.182
315.133,251.367,408.785,207.260,434.462
315.150,251.718,409.114,207.882,435.412
315.167,251.308,409.804,208.169,435.396
315.183,251.525,410.048,209.083,436.532
315.200,251.129,410.762,209.249,436.874
315.217,251.104,411.403,209.854,437.722
315.233,250.841,412.183,210.234,438.125
315.250,250.654,412.713,210.699,438.987
315.267,250.401,413.568,211.368,439.510
315.283,250.357,413.707,211.960,440.662
315.300,250.151,414.461,212.444,441.092
315.317,250.233,414.746,213.037,441.942
315.333,250.092,415.325,213.519,442.294
315.350,250.131,415.461,213.977,443.112
315.367,249.955,415.875,214.351,443.090
315.383,249.791,416.602,214.839,443.820
315.400,249.583,416.838,215.376,444.399
315.417,249.658,417.346,215.434,444.337
315.433,249.741,417.242,216.012,445.049
315.450,249.409,418.222,216.372,445.185
315.467,249.391,418.586,216.623,445.760
315.483,249.364,418.778,217.181,446.124
315.500,249.444,418.966,217.769,447.210
315.517,248.982,419.614,217.917,447.311
315.533,249.125,419.899,218.081,446.972
315.550,248.552,420.847,218.623,447.917
315.567,248.561,420.892,219.139,448.162
315.583,248.483,421.013,219.308,448.520
315.600,248.825,420.936,219.715,448.999
315.617,248.880,420.896,220.075,448.969
315.633,248.478,421.472,220.495,449.492
315.650,249.012,421.028,220.856,449.889
315.667,249.228,420.263,221.085,450.210
315.683,249.096,420.490,221.386,450.658
315.700,249.354,420.362,221.664,450.544
315.717,248.781,420.960,221.827,450.817
315.733,248.982,420.800,222.186,451.238
315.750,248.350,421.355,222.985,452.212
315.767,247.924,421.915,223.060,452.407
315.783,248.061,421.763,223.349,452.846
315.800,247.880,422.446,223.504,452.683
315.817,247.838,422.498,223.992,453.150
315.833,247.503,422.973,224.231,453.444
315.850,247.745,422.680,224.541,453.492
315.867,247.840,422.586,224.683,453.277
315.883,247.997,422.511,225.015,453.749
315.900,247.071,423.624,225.162,453.968
315.917,247.072,423.628,225.890,454.697
315.933,247.129,423.693,225.801,454.412
315.950,247.088,423.955,225.967,454.674
315.967,247.043,424.363,226.149,454.509
315.983,247.312,423.767,226.357,454.930
316.000,247.595,423.721,226.721,455.263
316.017,247.572,423.654,226.713,455.197
316.033,247.572,423.654,227.057,455.759
316.050,246.569,425.061,227.593,456.300
316.067,246.189,425.473,227.741,456.424
316.083,246.189,425.473,227.806,456.084
316.100,246.115,425.587,227.977,456.192
316.117,246.247,425.459,228.092,456.532
316.133,246.704,425.598,228.691,457.105
316.150,246.376,425.739,228.855,457.262
316.167,246.437,425.788,229.135,457.470
316.183,246.169,425.655,228.492,456.398
316.200,246.216,425.635,229.607,457.525
316.217,247.818,424.330,229.660,457.641
316.233,248.649,423.131,229.794,457.866
316.250,248.598,420.874,229.801,457.559
316.267,249.221,419.589,229.843,457.396
316.283,248.749,417.040,229.974,457.783
316.300,248.173,414.476,230.207,457.969
316.317,247.484,410.593,230.686,458.179
316.333,247.462,408.175,230.980,458.546
316.350,247.399,406.636,231.057,458.614
316.367,247.460,404.572,231.002,458.547
316.383,247.090,401.577,230.989,458.513
316.400,247.104,399.920,231.162,458.634
316.417,247.036,398.429,231.446,458.841
316.433,247.081,396.958,232.128,459.787
316.450,246.971,395.898,232.077,459.636
316.467,246.851,394.015,231.933,459.180
316.483,246.712,392.720,232.151,459.459
316.500,246.668,391.239,232.744,460.061
316.517,246.829,390.277,232.964,460.309
316.533,246.964,389.773,232.983,460.139
316.550,246.643,387.045,232.983,460.139
316.567,246.829,386.216,233.490,460.323
316.583,246.899,384.972,233.527,460.368
316.600,246.983,384.001,233.442,460.184
316.617,246.987,383.128,233.985,460.920
316.633,246.960,382.197,233.898,460.548
316.650,247.055,380.978,233.604,460.217
316.667,247.170,380.017,233.974,460.646
316.683,247.298,379.267,233.818,460.311
316.700,247.217,378.533,234.016,460.730
316.717,247.345,377.463,233.983,460.628
316.733,247.228,376.246,234.235,460.838
316.750,247.492,375.985,234.247,460.887
316.767,247.583,375.664,234.407,461.116
316.783,247.656,374.937,234.431,460.754
316.800,247.816,374.558,234.338,460.802
316.817,247.726,373.895,234.338,460.802
316.833,247.726,372.895,234.338,460.802
316.850,247.922,372.601,234.992,461.667
316.867,247.990,371.759,235.047,461.349
316.883,247.901,370.973,235.047,461.349
316.900,247.989,371.209,235.401,461.883
316.917,247.855,369.810,235.351,461.788
316.933,248.189,369.521,235.604,461.926
316.950,248.104,369.260,235.402,461.646
316.967,248.098,368.358,235.744,461.952
316.983,248.170,367.947,235.837,462.061
317.000,248.216,367.095,236.062,462.274
317.017,248.306,366.824,236.062,462.274
317.033,248.340,366.417,236.259,462.457
317.050,248.405,366.402,236.384,462.502
317.067,248.375,365.812,236.557,462.983
317.083,248.455,364.931,236.690,462.813
317.100,248.478,364.642,236.757,462.877
317.117,248.466,363.914,237.146,463.455
317.133,248.510,363.745,237.216,463.685
317.150,248.450,363.380,237.399,463.607
317.167,248.553,363.151,237.393,463.579
317.183,248.593,362.797,237.019,462.788
317.200,248.830,363.427,237.615,463.454
317.217,248.791,362.728,237.620,463.469
317.233,248.816,362.814,237.599,463.371
317.250,248.780,361.824,237.690,463.497
317.267,248.815,361.803,237.636,463.460
317.283,248.865,361.471,237.636,463.460
317.300,248.826,360.915,237.988,463.806
317.317,248.868,360.868,237.988,463.806
317.333,248.968,360.370,237.988,463.806
317.350,248.919,359.917,238.301,463.649
317.367,248.972,359.736,238.481,463.899
317.383,249.002,359.462,238.437,463.767
317.400,248.989,359.513,238.631,463.904
317.417,248.888,358.441,238.631,463.904
317.433,248.996,358.267,238.631,463.904
317.450,248.852,358.082,238.911,464.244
317.467,248.793,357.627,238.915,464.298
317.483,248.774,356.867,239.092,464.416
317.500,248.833,356.597,239.090,464.394
317.517,248.856,356.479,239.132,464.457
317.533,248.930,356.815,239.132,464.457
317.550,248.967,356.768,239.337,464.312
317.567,248.894,355.853,239.497,464.448
317.583,248.883,355.506,239.498,464.451
317.600,248.913,355.265,239.819,464.680
317.617,248.941,355.069,239.819,464.680
317.633,248.941,355.069,239.819,464.680
317.650,248.939,354.438,239.791,464.622
317.667,249.128,355.069,239.875,464.575
317.683,249.118,355.148,239.808,464.568
317.700,249.091,354.695,239.808,464.568
317.717,248.880,353.741,240.063,464.961
317.733,248.880,353.735,240.120,464.892
317.750,248.879,353.781,240.251,464.893
317.767,248.967,353.491,240.217,464.825
317.783,248.954,352.886,240.217,464.825
317.800,248.954,352.886,240.854,465.255
317.817,248.982,352.880,240.854,465.255
317.833,248.961,352.811,240.854,465.255
317.850,248.909,352.061,240.854,465.255
317.867,248.936,351.552,240.854,465.255
317.883,249.276,350.715,240.854,465.255
317.900,249.537,350.326,240.857,465.277
317.917,250.110,350.167,240.914,465.309
317.933,251.401,349.171,240.914,465.309
317.950,253.106,347.731,240.907,465.331
317.967,254.589,346.711,241.069,465.660
317.983,255.605,346.100,240.958,465.421
318.000,256.594,345.343,241.365,465.481
318.017,259.001,343.680,241.365,465.481
318.033,259.412,343.428,241.365,465.481
318.050,260.513,342.670,241.961,466.320
318.067,262.244,341.702,241.662,465.909
318.083,262.501,341.668,241.650,465.878
318.100,263.179,341.272,241.650,465.878
318.117,264.948,340.172,242.089,466.252
318.133,264.927,340.165,242.089,466.252
318.150,265.587,339.919,242.089,466.252
318.167,266.574,339.246,242.089,466.252
318.183,266.969,339.180,242.568,466.535
318.200,268.409,338.231,242.227,465.982
318.217,268.896,337.979,242.146,465.864
318.233,269.481,337.676,242.476,466.277
318.250,269.692,337.697,242.601,466.389
318.267,269.751,337.737,242.601,466.389
318.283,270.544,337.449,242.758,466.497
318.300,271.511,336.809,242.758,466.497
318.317,271.607,336.811,242.739,466.377
318.333,272.690,336.012,242.719,466.200
318.350,273.139,336.080,242.705,466.147
318.367,273.526,335.957,242.687,466.081
318.383,273.822,335.791,242.795,466.102
318.400,274.347,335.495,243.279,466.572
318.417,274.610,335.405,243.279,466.572
318.433,275.275,334.969,243.313,466.621
318.450,275.469,334.999,243.291,466.568
318.467,275.770,334.765,243.323,466.598
318.483,276.293,334.719,243.372,466.657
318.500,276.917,334.225,243.372,466.657
318.517,278.268,333.456,243.372,466.657
318.533,278.202,333.496,243.627,466.992
318.550,278.637,333.381,243.627,466.992
318.567,278.157,333.865,243.627,466.992
318.583,279.127,333.319,243.606,466.906
318.600,280.477,332.544,244.004,467.255
318.617,280.553,332.500,244.004,467.255
318.633,280.601,332.640,244.004,467.255
318.650,280.690,332.645,244.004,467.255
318.667,280.872,332.531,244.121,467.046
318.683,281.103,332.527,244.121,467.046
318.700,281.241,332.441,244.037,466.974
318.717,281.348,332.558,244.037,466.974
318.733,282.134,331.993,244.196,467.213
318.750,282.114,332.229,244.308,467.056
318.767,282.134,332.223,244.616,467.645
318.783,282.974,331.792,244.660,467.681
318.800,283.655,331.585,244.355,466.961
318.817,283.655,331.585,244.355,466.961
318.833,283.646,331.692,244.355,466.961
318.850,284.280,331.308,244.355,466.961
318.867,284.786,330.998,244.316,466.895
318.883,284.460,331.052,244.316,466.895
318.900,284.803,330.954,244.569,467.073
318.917,284.781,330.991,244.569,467.073
318.933,284.781,330.991,244.569,467.073
318.950,285.345,330.850,244.529,466.960
318.967,285.925,330.443,244.529,466.960
318.983,286.896,330.164,244.575,466.975
319.000,287.297,330.036,244.766,466.969
319.017,287.393,329.994,245.047,467.425
319.033,287.620,329.903,245.040,467.401
319.050,287.894,329.814,245.040,467.401
319.067,287.485,330.118,245.040,467.401
319.083,287.836,330.013,245.023,467.470
319.100,287.836,330.013,245.307,467.835
319.117,288.161,329.911,245.408,467.611
319.133,288.054,329.873,245.408,467.611
319.150,288.364,329.714,245.408,467.611
319.167,288.538,329.585,245.386,467.759
319.183,288.919,329.417,245.653,468.001
319.200,290.036,328.887,245.766,467.836
319.217,289.786,328.989,246.067,468.156
319.233,289.786,328.989,246.203,468.324
319.250,289.786,328.989,246.203,468.324
319.267,290.028,329.006,246.193,468.198
319.283,290.132,328.996,246.476,468.523
319.300,290.132,329.000,246.420,468.432
319.317,290.308,328.845,246.420,468.432
319.333,290.574,328.761,246.108,468.093
319.350,290.579,328.748,246.420,468.432
319.367,290.856,328.723,246.669,468.722
319.383,291.801,328.198,246.778,468.829
319.400,291.610,328.373,246.865,468.475
319.417,291.610,328.373,246.868,468.501
319.433,291.662,328.376,246.868,468.501
319.450,291.756,328.320,246.868,468.501
319.467,291.756,328.320,246.855,468.458
319.483,291.894,328.155,246.850,468.418
319.500,291.862,328.217,247.073,468.702
319.517,292.406,328.064,247.073,468.702
319.533,292.364,328.085,247.094,468.815
319.550,292.498,328.015,246.934,468.459
319.567,292.845,327.773,246.981,468.492
319.583,292.816,327.972,246.981,468.492
319.600,293.585,327.658,246.698,468.135
319.617,293.371,327.826,246.698,468.135
319.633,293.371,327.826,246.698,468.135
319.650,293.371,327.826,246.698,468.135
319.667,293.608,327.623,246.821,468.431
319.683,293.524,327.639,246.821,468.431
319.700,293.699,327.551,247.163,468.684
319.717,293.777,327.487,247.226,468.868
319.733,294.149,327.469,247.538,468.920
319.750,293.845,327.683,247.538,468.920
319.767,293.845,327.683,247.261,468.688
319.783,293.933,327.709,247.261,468.688
319.800,294.920,327.109,247.659,468.904
319.817,294.920,327.109,247.659,468.904
319.833,295.023,327.048,247.659,468.904
319.850,295.023,327.048,247.659,468.904
319.867,295.280,326.896,247.659,468.904
319.883,295.280,326.896,247.864,469.116
319.900,295.280,326.896,247.864,469.116
319.917,295.280,326.896,247.864,469.116
319.933,295.313,326.881,248.019,469.234
319.950,295.219,326.955,248.019,469.234
319.967,295.219,326.955,248.019,469.234
319.983,295.346,326.926,247.780,469.080
320.000,296.395,326.305,248.073,468.895
320.017,296.395,326.305,248.073,468.895
320.033,296.588,326.195,248.073,468.895
320.050,296.515,326.183,248.073,468.895
320.067,296.576,326.162,248.073,468.895
320.083,296.576,326.162,248.118,469.043
320.100,296.576,326.162,248.118,469.043
320.117,296.772,326.101,248.118,469.043
320.133,296.669,326.149,247.870,468.770
320.150,296.505,326.228,247.870,468.770
320.167,296.763,326.090,248.164,469.072
320.183,296.070,326.440,248.189,469.091
320.200,296.481,326.301,248.520,469.448
320.217,297.193,325.913,248.520,469.448
320.233,297.193,325.913,248.520,469.448
320.250,297.290,325.860,248.520,469.448
320.267,297.290,325.860,248.520,469.448
320.283,297.290,325.860,248.520,469.448
320.300,297.383,325.815,248.453,469.252
320.317,297.383,325.815,248.453,469.252
320.333,297.383,325.815,248.459,469.383
320.350,297.383,325.815,248.459,469.383
320.367,297.351,325.835,248.523,469.381
320.383,297.351,325.835,248.523,469.381
320.400,297.941,325.499,248.457,469.542
320.417,297.928,325.524,248.415,469.448
320.433,297.928,325.524,248.415,469.448
320.450,297.928,325.524,248.415,469.448
320.467,297.928,325.524,248.653,469.217
320.483,298.024,325.428,248.600,469.086
320.500,298.024,325.428,248.600,469.086
320.517,298.024,325.428,248.600,469.086
320.533,298.024,325.428,248.600,469.086
320.550,298.030,325.400,248.835,469.179
320.567,297.808,325.874,248.835,469.179
320.583,297.262,326.111,248.835,469.179
320.600,297.271,325.872,248.614,468.891
320.617,298.021,325.711,248.746,469.002
320.633,297.860,325.841,248.659,468.890
320.650,297.381,326.132,248.657,468.826
320.667,299.022,326.298,248.906,468.920
320.683,299.641,326.908,248.906,468.920
320.700,301.612,327.669,248.906,468.920
320.717,300.798,327.382,248.906,468.920
320.733,301.691,328.133,248.698,468.775
320.750,302.345,328.706,248.698,468.775
320.767,302.873,329.339,248.698,468.775
320.783,303.098,329.614,248.598,468.715
320.800,304.163,330.578,248.644,468.779
320.817,303.369,330.328,248.607,468.774
320.833,303.848,330.813,248.979,469.026
320.850,304.581,331.311,248.979,469.026
320.867,305.317,332.089,248.979,469.026
320.883,305.708,332.335,248.979,469.026
320.900,306.203,333.194,249.242,469.285
320.917,306.265,333.578,249.377,469.430
320.933,306.412,333.780,249.863,469.702
320.950,306.468,334.091,249.863,469.702
320.967,306.538,334.376,249.805,469.718
320.983,306.557,334.674,249.805,469.718
321.000,307.268,335.566,249.276,469.126
321.017,307.325,335.751,249.276,469.126
321.033,308.153,336.357,249.276,469.126
321.050,307.983,336.636,249.276,469.126
321.067,308.654,337.356,249.276,469.126
321.083,308.679,337.399,249.276,469.126
321.100,308.772,337.617,249.270,469.108
321.117,308.829,338.315,249.270,469.108
321.133,309.768,339.361,249.270,469.108
321.150,310.957,340.763,249.270,469.108
321.167,310.884,341.369,249.270,469.108
321.183,310.697,342.047,249.270,469.108
321.200,310.038,343.297,249.630,469.178
321.217,309.746,344.791,249.630,469.178
321.233,309.549,345.854,249.630,469.178
321.250,308.945,348.976,249.820,469.461
321.267,308.638,349.587,249.791,469.446
321.283,307.858,353.702,249.791,469.446
321.300,307.753,352.661,249.791,469.446
321.317,307.351,353.839,249.791,469.446
321.333,306.911,355.379,249.791,469.446
321.350,306.203,356.916,249.791,469.446
