time,x1,y1,x2,y2
129.550,540.529,258.441,563.016,303.268
129.567,540.397,258.157,562.814,303.723
129.583,539.451,257.125,562.814,303.723
129.600,540.434,258.357,562.814,303.723
129.617,539.548,257.580,562.801,303.589
129.633,539.183,257.984,562.801,303.589
129.650,538.480,257.976,562.724,303.631
129.667,537.907,259.517,563.131,303.138
129.683,537.260,259.263,563.131,303.138
129.700,536.872,259.962,563.143,303.347
129.717,536.202,261.384,563.143,303.347
129.733,535.652,262.153,563.143,303.347
129.750,534.613,263.399,563.143,303.347
129.767,534.247,263.452,563.143,303.347
129.783,533.398,264.167,563.105,303.242
129.800,533.089,264.573,562.872,303.437
129.817,532.521,264.720,562.893,303.664
129.833,531.692,265.610,562.893,303.664
129.850,531.324,265.916,562.893,303.664
129.867,530.599,266.680,562.796,304.512
129.883,530.122,267.092,562.847,304.491
129.900,529.744,267.495,562.837,304.452
129.917,529.495,267.164,562.837,304.452
129.933,529.222,267.740,562.837,304.452
129.950,528.420,268.685,562.837,304.452
129.967,528.307,268.440,562.837,304.452
129.983,527.967,268.670,562.837,304.452
130.000,527.530,268.930,562.850,304.481
130.017,527.271,269.616,562.850,304.481
130.033,527.174,269.464,562.850,304.481
130.050,526.901,269.791,562.932,303.997
130.067,526.570,270.353,562.859,304.146
130.083,526.568,270.087,562.833,303.625
130.100,526.068,270.561,562.833,303.625
130.117,526.074,270.836,562.833,303.625
130.133,526.013,270.212,562.833,303.625
130.150,525.681,270.801,562.845,303.652
130.167,525.632,271.086,562.831,303.824
130.183,525.567,270.867,562.831,303.824
130.200,525.414,271.178,562.831,303.824
130.217,525.216,271.351,562.831,303.824
130.233,524.846,271.722,562.841,303.860
130.250,524.731,271.891,562.841,303.860
130.267,524.513,272.248,562.724,304.602
130.283,524.572,272.009,562.817,304.643
130.300,524.636,271.899,562.777,304.829
130.317,524.318,272.322,562.777,304.829
130.333,523.865,272.526,562.777,304.829
130.350,523.082,273.939,562.777,304.829
130.367,522.332,274.842,562.777,304.829
130.383,521.137,275.592,562.848,304.459
130.400,519.888,276.671,562.848,304.459
130.417,518.250,278.540,562.848,304.459
130.433,516.663,280.414,562.848,304.459
130.450,515.238,282.175,562.848,304.459
130.467,513.721,284.200,562.702,303.561
130.483,512.738,285.594,562.768,303.850
130.500,511.905,286.726,562.769,303.685
130.517,511.411,287.295,562.715,303.417
130.533,510.363,288.464,562.715,303.417
130.550,510.022,289.203,562.715,303.417
130.567,508.892,290.417,562.715,303.417
130.583,508.403,291.222,562.715,303.417
130.600,507.539,292.364,562.715,303.417
130.617,506.462,293.784,562.715,303.417
130.633,506.088,294.459,562.715,303.417
130.650,505.751,294.942,562.715,303.417
130.667,504.844,296.238,562.896,303.504
130.683,503.919,297.410,562.936,303.688
130.700,503.281,298.491,562.916,303.662
130.717,502.676,299.393,562.873,303.115
130.733,502.549,299.355,562.805,302.801
130.750,501.706,300.546,562.805,302.801
130.767,501.527,300.799,562.805,302.801
130.783,501.091,301.624,562.863,303.169
130.800,500.729,302.117,562.863,303.169
130.817,500.248,302.521,562.863,303.169
130.833,499.980,302.769,562.856,303.346
130.850,499.844,302.996,562.944,304.150
130.867,498.988,304.093,562.973,304.505
130.883,498.699,304.584,562.973,304.505
130.900,498.688,304.495,562.973,304.505
130.917,498.183,305.189,562.973,304.505
130.933,498.030,305.593,562.931,304.222
130.950,496.978,307.567,562.931,304.222
130.967,496.649,308.685,562.849,304.538
130.983,496.403,309.999,562.993,304.457
131.000,496.131,312.034,562.993,304.457
131.017,495.927,313.812,562.993,304.457
131.033,495.776,317.721,562.993,304.457
131.050,495.498,320.048,562.993,304.457
131.067,495.099,322.574,562.997,304.387
131.083,495.049,323.629,562.985,304.308
131.100,494.943,325.923,562.985,304.308
131.117,494.773,327.157,562.985,304.308
131.133,494.449,329.796,562.966,304.325
131.150,494.640,331.010,562.966,304.325
131.167,494.620,333.906,562.966,304.325
131.183,494.487,333.839,562.966,304.325
131.200,494.244,335.518,562.966,304.325
131.217,494.251,336.945,562.966,304.325
131.233,494.038,336.822,562.966,304.325
131.250,494.134,339.076,562.966,304.325
131.267,494.057,340.823,562.821,304.645
131.283,494.087,341.949,562.922,304.206
131.300,494.071,343.209,562.922,304.206
131.317,494.030,344.184,562.922,304.206
131.333,494.033,345.313,562.874,303.722
131.350,494.023,346.340,562.855,303.556
131.367,494.006,347.081,562.855,303.556
131.383,493.999,347.437,563.130,303.691
131.400,493.952,349.092,563.130,303.691
131.417,494.020,349.453,562.980,304.033
131.433,493.967,350.436,562.923,303.670
131.450,493.968,350.689,562.923,303.670
131.467,494.008,352.353,563.088,303.596
131.483,494.033,353.273,563.100,303.421
131.500,494.052,353.526,562.965,303.899
131.517,494.014,355.156,562.942,303.116
131.533,493.935,355.192,562.942,303.116
131.550,493.850,355.086,562.942,303.116
131.567,494.190,356.429,562.942,303.173
131.583,494.038,356.775,562.942,303.173
131.600,494.223,358.451,562.942,303.173
131.617,494.138,358.273,562.936,303.324
131.633,494.694,360.247,562.936,303.324
131.650,494.890,361.219,562.804,303.224
131.667,496.022,365.162,562.742,303.150
131.683,496.275,367.534,562.740,303.060
131.700,496.777,370.102,562.740,303.224
131.717,497.152,372.483,562.922,302.938
131.733,497.356,374.227,562.922,302.938
131.750,497.631,376.238,562.930,302.618
131.767,497.672,377.219,562.930,302.618
131.783,497.962,378.663,562.930,302.618
131.800,498.205,380.574,562.930,302.618
131.817,498.427,381.856,563.019,302.156
131.833,498.872,384.149,562.903,302.556
131.850,498.915,385.097,562.823,302.441
131.867,498.993,386.117,562.760,302.760
131.883,498.974,386.788,562.751,303.000
131.900,499.131,388.341,562.751,303.000
131.917,499.454,389.598,562.750,303.106
131.933,499.788,392.027,562.895,302.820
131.950,499.959,392.651,562.871,302.333
131.967,499.924,392.878,562.937,302.220
131.983,500.058,393.786,562.947,302.058
132.000,500.128,395.094,562.947,302.058
132.017,500.226,395.625,562.947,302.058
132.033,500.572,397.678,562.947,302.058
132.050,500.710,398.548,562.938,301.653
132.067,500.971,399.234,562.891,302.235
132.083,500.781,399.689,562.891,302.235
132.100,500.986,400.387,562.891,302.235
132.117,501.123,400.896,562.891,302.235
132.133,501.495,402.584,563.009,301.781
132.150,501.490,403.302,563.009,301.781
132.167,501.629,403.919,563.074,301.542
132.183,501.699,404.386,562.923,302.032
132.200,501.709,404.839,562.923,302.032
132.217,501.917,405.019,562.981,302.029
132.233,502.080,406.211,562.981,302.029
132.250,502.634,408.069,563.114,301.750
132.267,503.218,409.032,563.187,301.640
132.283,503.414,409.670,563.191,301.619
132.300,503.932,410.851,563.191,301.619
132.317,504.417,412.182,563.228,301.275
132.333,505.279,414.107,563.228,301.275
132.350,506.736,416.900,563.228,301.275
132.367,507.231,417.962,563.228,301.275
132.383,508.290,420.637,563.250,301.142
132.400,508.772,421.693,563.251,301.042
132.417,509.189,422.759,563.251,301.042
132.433,509.721,424.290,563.195,301.004
132.450,510.246,425.390,563.195,301.004
132.467,511.000,427.320,563.233,300.771
132.483,511.257,428.256,563.233,300.771
132.500,511.934,429.353,563.233,300.771
132.517,512.112,429.966,563.187,300.409
132.533,512.584,431.241,563.187,300.409
132.550,513.504,433.082,563.188,300.272
132.567,513.797,433.776,563.188,300.272
132.583,514.028,434.351,563.188,300.272
132.600,514.509,435.329,563.188,300.272
132.617,515.146,436.637,563.188,300.272
132.633,515.474,436.931,563.188,300.272
132.650,515.815,437.992,563.188,300.272
132.667,515.972,438.724,563.219,299.765
132.683,516.382,439.422,563.140,298.892
132.700,516.492,439.797,563.086,299.153
132.717,516.763,440.293,563.086,299.153
132.733,517.019,441.152,563.086,299.153
132.750,517.487,441.873,563.054,299.489
132.767,517.771,442.856,563.054,299.489
132.783,518.070,443.482,563.054,299.489
132.800,518.494,444.056,563.060,299.259
132.817,518.375,444.626,563.060,299.259
132.833,518.563,445.753,563.060,299.259
132.850,518.550,446.699,563.060,299.259
132.867,518.312,447.978,563.454,298.030
132.883,517.912,449.724,563.454,298.030
132.900,517.669,451.440,563.454,298.030
132.917,516.964,452.623,563.468,298.088
132.933,516.388,454.352,563.468,298.088
132.950,515.031,457.057,563.468,298.088
132.967,514.475,458.313,563.468,298.088
132.983,513.778,459.508,563.468,298.088
133.000,513.222,460.653,563.456,298.718
133.017,512.538,461.866,563.456,298.718
133.033,511.743,463.467,563.456,298.718
133.050,511.684,463.453,563.456,298.718
133.067,510.475,465.621,563.456,298.718
133.083,510.072,466.047,563.456,298.718
133.100,509.578,467.181,563.456,298.718
133.117,508.899,468.204,563.456,298.718
133.133,508.390,468.961,563.355,299.255
133.150,508.354,468.955,563.355,299.255
133.167,507.529,470.479,563.355,299.255
133.183,507.328,470.824,563.351,299.061
133.200,506.845,471.737,563.351,299.061
133.217,506.627,472.185,563.351,299.061
133.233,506.060,472.914,563.351,299.061
133.250,505.780,473.572,563.351,299.061
133.267,505.320,474.139,563.280,298.517
133.283,504.828,474.970,563.280,298.517
133.300,504.488,475.544,563.280,298.517
133.317,504.257,475.489,563.280,298.517
133.333,503.348,477.252,563.078,299.749
133.350,503.330,477.371,563.078,299.749
133.367,503.044,477.821,563.078,299.749
133.383,502.638,478.382,563.078,299.749
133.400,502.010,479.271,562.993,299.577
133.417,500.581,480.665,562.993,299.577
133.433,500.373,480.599,562.993,299.577
133.450,498.250,481.952,562.993,299.577
133.467,496.217,482.727,562.950,298.659
133.483,494.371,483.378,562.929,298.065
133.500,491.703,484.403,562.929,298.065
133.517,489.993,485.019,562.929,298.065
133.533,486.694,486.149,562.929,298.065
133.550,486.094,486.493,562.929,298.065
133.567,484.885,486.891,562.929,298.065
133.583,482.342,487.747,562.932,298.085
133.600,480.564,488.229,563.002,298.264
133.617,479.627,488.523,562.979,298.011
133.633,478.165,488.955,562.928,297.829
133.650,476.360,489.307,562.925,298.043
133.667,475.331,489.519,562.798,297.430
133.683,473.891,489.925,562.875,297.525
133.700,473.194,490.048,562.973,298.243
133.717,472.182,490.131,562.987,298.598
133.733,471.329,490.268,563.281,298.313
133.750,469.974,490.672,563.281,298.313
133.767,468.825,491.015,563.496,298.606
133.783,468.311,491.032,563.506,298.562
133.800,466.895,491.353,563.506,298.562
133.817,466.362,491.321,563.676,298.851
133.833,465.204,491.573,563.681,299.634
133.850,464.452,491.847,563.792,300.816
133.867,462.922,492.230,563.714,300.564
133.883,462.362,492.321,563.714,300.564
133.900,461.936,492.351,563.900,300.967
133.917,461.078,492.624,563.932,300.893
133.933,461.491,492.269,563.932,300.893
133.950,460.097,492.689,563.932,300.893
133.967,459.618,492.763,563.932,300.893
133.983,459.173,492.805,563.932,300.893
134.000,457.454,493.174,563.951,300.469
134.017,457.177,493.309,563.995,300.909
134.033,455.647,493.403,563.995,300.909
134.050,454.359,493.535,563.881,300.408
134.067,453.092,493.448,563.950,300.241
134.083,450.216,493.239,563.950,300.241
134.100,446.892,492.812,563.950,300.241
134.117,444.690,493.144,563.950,300.241
134.133,441.261,493.304,563.950,300.241
134.150,440.090,493.233,563.950,300.241
134.167,436.152,493.373,563.861,300.046
134.183,433.855,493.520,563.956,300.314
134.200,432.886,493.567,563.956,300.314
134.217,431.584,493.472,563.956,300.314
134.233,428.864,493.497,564.103,300.833
134.250,427.228,493.552,564.103,300.833
134.267,424.656,493.451,564.592,301.421
134.283,423.175,493.586,564.592,301.421
134.300,421.603,493.613,564.666,301.607
134.317,420.060,493.613,564.681,301.951
134.333,418.384,493.596,564.681,301.951
134.350,416.531,493.532,564.681,301.951
134.367,414.950,493.542,564.681,301.951
134.383,414.115,493.713,564.681,301.951
134.400,413.278,493.715,564.681,301.951
134.417,411.937,493.652,564.681,301.951
134.433,410.857,493.602,564.681,301.951
134.450,410.546,493.621,564.681,301.951
134.467,408.337,493.445,564.681,301.951
134.483,408.277,493.472,564.681,301.951
134.500,406.525,493.430,564.681,301.951
134.517,405.990,493.439,564.681,301.951
134.533,404.503,493.310,564.681,301.951
134.550,404.253,493.367,564.789,302.488
134.567,402.153,493.368,564.656,301.143
134.583,401.652,493.360,564.656,301.143
134.600,401.135,493.250,564.656,301.143
134.617,399.733,493.361,564.656,301.143
134.633,399.232,493.148,564.656,301.143
134.650,398.214,493.129,564.656,301.143
134.667,397.367,493.039,564.620,301.161
134.683,396.505,492.890,564.620,301.161
134.700,394.856,492.859,564.620,301.161
134.717,394.983,492.868,564.620,301.161
134.733,393.668,492.927,564.620,301.161
134.750,390.849,492.430,564.620,301.161
134.767,389.354,491.920,564.620,301.161
134.783,387.453,491.319,564.620,301.161
134.800,384.397,490.410,564.620,301.161
134.817,381.359,489.367,564.620,301.161
134.833,378.472,488.738,564.620,301.161
134.850,376.628,488.075,564.620,301.161
134.867,375.424,487.919,564.624,301.775
134.883,373.270,487.486,564.624,301.775
134.900,371.985,487.024,564.624,301.775
134.917,369.640,486.276,564.624,301.775
134.933,367.948,485.709,564.624,301.775
134.950,366.320,485.096,564.536,300.840
134.967,365.382,484.795,564.513,300.709
134.983,363.917,484.346,564.564,300.413
135.000,363.122,483.998,564.639,300.770
135.017,361.657,483.549,564.907,301.321
135.033,360.260,483.119,564.916,301.796
135.050,358.810,482.527,565.047,302.319
135.067,357.845,481.999,565.213,302.642
135.083,356.056,481.476,565.213,302.642
135.100,355.865,481.464,564.890,300.974
135.117,354.230,480.836,565.042,301.374
135.133,353.225,480.384,565.190,301.976
135.150,352.766,480.224,565.190,301.976
135.167,351.789,479.921,565.203,301.945
135.183,351.895,479.956,565.200,301.948
135.200,350.877,479.465,565.200,301.948
135.217,349.028,478.798,565.200,301.948
135.233,348.288,478.415,565.200,301.948
135.250,348.067,478.404,565.265,301.904
135.267,347.515,478.132,565.358,302.040
135.283,346.509,477.543,565.475,302.111
135.300,345.636,477.457,565.702,302.308
135.317,344.660,476.973,565.702,302.308
135.333,343.702,476.408,565.705,302.308
135.350,342.980,476.260,565.705,302.308
135.367,342.268,475.826,565.705,302.308
135.383,341.701,475.627,565.705,302.308
135.400,340.849,475.090,565.705,302.308
135.417,339.064,474.123,565.705,302.308
135.433,338.354,474.015,565.675,302.499
135.450,335.123,471.857,565.710,302.386
135.467,332.504,470.262,565.825,302.179
135.483,330.403,469.453,565.825,302.179
135.500,328.283,468.598,565.825,302.179
135.517,326.064,467.687,565.834,301.778
135.533,323.375,466.829,565.925,301.942
135.550,321.209,465.962,565.865,302.015
135.567,319.424,465.264,565.870,301.838
135.583,317.997,464.670,566.027,301.933
135.600,316.699,464.313,566.114,301.646
135.617,314.703,463.428,566.063,301.330
135.633,313.284,462.911,566.221,301.570
135.650,311.262,462.145,566.221,301.570
135.667,310.227,461.742,566.375,302.092
135.683,309.052,461.475,566.375,302.092
135.700,308.072,461.086,566.314,301.395
135.717,306.010,460.204,566.314,301.395
135.733,304.276,459.462,566.336,301.628
135.750,303.495,459.196,566.367,301.533
135.767,303.056,458.915,566.359,301.483
135.783,301.925,458.605,566.329,301.435
135.800,300.456,457.927,566.329,301.435
135.817,298.407,457.146,566.329,301.435
135.833,298.282,457.025,566.329,301.435
135.850,297.074,456.530,566.336,301.429
135.867,295.882,455.903,566.604,301.429
135.883,295.511,455.879,566.547,301.271
135.900,294.731,455.702,566.547,301.271
135.917,293.213,454.910,566.574,301.295
135.933,292.010,454.557,566.574,301.295
135.950,291.038,454.222,566.537,301.649
135.967,290.526,454.084,566.537,301.649
135.983,289.874,453.856,566.526,301.587
136.000,289.516,453.587,566.526,301.587
136.017,288.578,453.163,566.407,301.144
136.033,287.883,452.920,566.460,301.038
136.050,286.548,452.342,566.460,301.038
136.067,285.665,452.110,566.767,301.791
136.083,285.874,452.164,566.767,301.791
136.100,284.469,451.797,566.794,301.902
136.117,282.442,451.045,566.794,301.902
136.133,281.714,450.950,566.805,301.867
136.150,281.935,451.282,566.805,301.867
136.167,279.491,450.831,566.799,301.849
136.183,277.981,450.712,566.799,301.849
136.200,275.268,450.290,566.799,301.849
136.217,271.087,449.698,566.799,301.849
136.233,270.337,449.319,566.799,301.849
136.250,267.990,448.646,566.799,301.849
136.267,266.229,448.037,566.854,301.623
136.283,265.213,447.833,566.854,301.623
136.300,262.921,447.190,566.823,301.312
136.317,261.955,446.852,566.823,301.312
136.333,261.056,446.636,566.823,301.312
136.350,257.977,445.720,566.823,301.312
136.367,257.740,445.843,566.823,301.312
136.383,256.688,445.425,566.823,301.312
136.400,254.742,444.788,566.823,301.312
136.417,253.267,444.379,566.821,301.490
136.433,252.325,444.221,566.821,301.490
136.450,251.043,443.731,566.821,301.490
136.467,249.504,443.222,566.785,301.291
136.483,248.707,442.992,566.761,300.833
136.500,247.680,442.820,567.106,301.208
136.517,246.968,442.522,567.106,301.208
136.533,246.008,442.232,567.106,301.208
136.550,245.533,442.159,567.106,301.208
136.567,244.555,441.771,567.106,301.208
136.583,243.801,441.398,567.106,301.208
136.600,243.625,441.509,567.106,301.208
136.617,241.697,440.816,567.106,301.208
136.633,241.630,440.739,567.106,301.208
136.650,240.080,440.185,566.978,300.835
136.667,240.029,440.106,567.096,300.929
136.683,238.477,439.636,567.036,300.640
136.700,237.847,439.475,567.178,301.051
136.717,237.368,439.298,567.178,301.051
136.733,237.042,439.090,567.223,300.535
136.750,237.062,439.120,567.180,300.075
136.767,236.171,438.821,567.129,299.956
136.783,234.901,438.325,567.227,300.496
136.800,234.889,438.350,567.219,299.901
136.817,233.808,437.984,567.224,300.063
136.833,233.282,437.824,567.151,299.914
136.850,233.199,437.775,567.151,299.914
136.867,232.635,437.557,567.381,300.935
136.883,231.977,437.140,567.368,300.713
136.900,230.681,436.523,567.355,300.945
136.917,230.350,436.237,567.355,301.160
136.933,228.008,435.259,567.346,301.199
136.950,226.330,434.044,567.406,301.166
136.967,224.717,432.995,567.375,300.763
136.983,222.361,431.530,567.375,300.763
137.000,221.291,431.022,567.380,300.803
137.017,220.025,430.418,567.380,300.803
137.033,218.352,429.596,567.380,300.803
137.050,217.725,429.330,567.743,301.890
137.067,215.172,427.858,567.770,301.804
137.083,214.332,427.467,567.770,301.804
137.100,213.341,426.949,567.766,301.822
137.117,212.524,426.440,567.766,301.822
137.133,211.270,425.709,567.766,301.822
137.150,210.258,425.108,567.766,301.822
137.167,209.003,424.284,567.766,301.822
137.183,208.364,423.901,567.766,301.822
137.200,207.335,423.289,567.766,301.822
137.217,206.740,423.051,567.766,301.822
137.233,205.815,422.480,567.808,301.846
137.250,205.320,422.086,567.827,301.692
137.267,204.325,421.453,567.631,301.521
137.283,203.324,420.982,567.647,301.460
137.300,203.040,420.741,567.618,301.227
137.317,202.132,420.115,567.618,301.227
137.333,201.693,419.883,567.618,301.227
137.350,201.030,419.524,567.457,300.558
137.367,199.923,418.927,567.457,300.558
137.383,199.906,418.866,567.457,300.558
137.400,199.246,418.390,567.457,300.558
137.417,198.739,418.035,567.457,300.558
137.433,198.239,417.810,567.477,300.447
137.450,197.514,417.056,567.532,300.788
137.467,196.900,416.890,567.742,301.563
137.483,194.865,414.970,567.760,301.456
137.500,194.100,414.073,567.725,302.118
137.517,193.463,412.732,567.725,302.118
137.533,192.391,411.105,567.712,301.885
137.550,191.038,408.803,567.712,301.885
137.567,189.820,406.525,567.728,301.884
137.583,188.903,404.506,567.728,301.884
137.600,188.156,403.544,567.728,301.884
137.617,187.422,401.581,567.728,301.884
137.633,186.582,400.008,567.728,301.884
137.650,186.043,399.008,567.728,301.884
137.667,185.430,397.836,567.702,301.597
137.683,184.807,396.554,567.582,301.225
137.700,184.644,396.103,567.582,301.225
137.717,184.314,395.098,567.582,301.225
137.733,183.646,393.692,567.582,301.225
137.750,183.411,393.059,567.582,301.225
137.767,182.777,391.490,567.582,301.225
137.783,182.460,390.948,567.582,301.225
137.800,182.608,390.781,567.582,301.225
137.817,182.326,390.036,567.582,301.225
137.833,181.575,388.820,567.582,301.225
137.850,181.272,387.963,567.582,301.225
137.867,181.089,387.314,567.582,301.225
137.883,180.864,386.749,567.582,301.225
137.900,180.212,385.528,567.582,301.225
137.917,179.976,385.121,567.582,301.225
137.933,179.809,384.168,567.582,301.225
137.950,179.874,384.692,567.582,301.225
137.967,179.475,383.412,567.582,301.225
137.983,179.063,382.302,567.582,301.225
138.000,179.099,382.341,567.582,301.225
138.017,178.825,381.560,567.582,301.225
138.033,178.300,380.278,567.665,301.275
138.050,178.147,379.775,567.605,300.481
138.067,177.895,379.161,567.621,300.342
138.083,177.496,377.768,567.621,300.342
138.100,177.571,377.811,567.627,300.333
138.117,177.354,376.899,567.627,300.333
138.133,177.152,376.217,567.627,300.333
138.150,176.467,373.117,567.627,300.333
138.167,176.025,371.827,567.672,300.414
138.183,175.749,369.890,567.672,300.414
138.200,174.889,366.877,567.672,300.414
138.217,173.968,364.461,567.672,300.414
138.233,173.455,363.238,567.671,300.653
138.250,172.732,361.165,567.671,300.653
138.267,172.293,360.091,567.943,302.116
138.283,172.035,359.094,567.937,301.764
138.300,171.458,357.625,567.937,301.764
138.317,171.042,355.859,567.937,301.764
138.333,170.336,353.810,567.937,301.764
138.350,170.240,353.280,567.937,301.764
138.367,170.019,353.017,567.937,301.764
138.383,169.982,352.252,567.937,301.764
138.400,169.228,350.541,567.937,301.764
138.417,169.022,349.448,567.937,301.764
138.433,168.091,347.350,567.937,301.764
138.450,168.118,346.966,567.937,301.764
138.467,167.818,346.755,567.937,301.764
138.483,167.469,345.058,567.937,301.764
138.500,167.497,344.990,567.773,301.608
138.517,166.971,343.536,567.777,301.482
138.533,166.733,342.832,567.773,301.608
138.550,166.357,341.548,567.777,301.482
138.567,166.399,341.492,567.777,301.482
138.583,166.227,340.816,567.777,301.482
138.600,165.545,339.373,567.777,301.482
138.617,165.357,339.080,567.777,301.482
138.633,165.007,337.459,567.777,301.482
138.650,165.152,337.734,567.777,301.482
138.667,164.906,337.133,567.775,301.439
138.683,164.393,335.723,567.774,301.357
138.700,164.287,335.363,567.774,301.357
138.717,164.117,334.420,567.753,301.194
138.733,163.999,333.985,567.753,301.194
138.750,163.474,332.980,567.753,301.194
138.767,163.198,332.663,567.246,299.419
138.783,162.690,331.993,567.246,299.419
138.800,162.355,330.997,567.246,299.419
138.817,162.156,330.767,567.246,299.419
138.833,160.959,329.153,567.721,300.497
138.850,160.290,328.051,567.721,300.497
138.867,158.692,326.017,567.722,301.396
138.883,158.373,325.506,567.722,301.396
138.900,157.543,324.225,567.826,301.006
138.917,156.827,323.325,567.826,301.006
138.933,156.644,322.835,567.856,301.563
138.950,155.842,321.704,567.732,301.481
138.967,154.923,320.394,567.719,301.546
138.983,154.741,319.808,567.719,301.546
139.000,154.622,319.483,567.719,301.546
139.017,153.650,318.167,567.719,301.546
139.033,153.528,317.948,567.788,300.905
139.050,153.085,317.241,567.726,300.251
139.067,152.132,316.011,567.594,300.549
139.083,151.890,315.655,567.594,300.549
139.100,151.439,314.838,567.578,300.240
139.117,151.101,314.173,567.578,300.240
139.133,150.923,313.992,567.578,300.240
139.150,149.923,312.577,567.557,300.137
139.167,149.553,312.103,567.578,300.240
139.183,149.406,311.983,567.596,300.607
139.200,148.687,310.793,567.596,300.607
139.217,148.415,310.280,567.596,300.607
139.233,148.350,310.166,567.651,300.659
139.250,147.947,309.651,567.751,300.977
139.267,147.402,308.831,567.663,300.775
139.283,146.807,308.045,567.733,301.075
139.300,146.805,307.909,567.733,301.075
139.317,146.631,307.390,567.733,301.075
139.333,146.536,307.284,567.747,301.124
139.350,146.358,306.593,567.747,301.124
139.367,146.083,306.388,567.747,301.124
139.383,145.531,305.149,567.759,301.135
139.400,144.840,304.227,567.761,300.980
139.417,143.809,301.851,567.766,300.917
139.433,143.401,301.064,567.602,300.924
139.450,142.844,299.719,567.596,300.935
139.467,142.197,298.434,567.713,301.451
139.483,141.944,297.818,567.732,302.805
139.500,141.396,296.782,567.732,302.805
139.517,141.120,296.173,567.732,302.805
139.533,140.528,294.880,567.732,302.805
139.550,140.127,294.168,567.732,302.805
139.567,139.955,293.457,567.732,302.805
139.583,139.709,293.054,567.732,302.805
139.600,139.000,291.468,567.732,302.805
139.617,139.089,291.611,567.732,302.805
139.633,138.723,290.823,567.732,302.805
139.650,138.422,290.212,567.732,302.805
139.667,137.896,288.996,567.773,302.670
139.683,137.730,288.772,567.772,302.743
139.700,137.676,288.515,567.772,302.743
139.717,137.180,287.635,567.772,302.743
139.733,136.964,287.281,567.772,302.743
139.750,136.869,286.877,567.772,302.743
139.767,136.166,285.467,567.772,302.743
139.783,136.254,285.474,567.772,302.743
139.800,135.999,284.903,567.772,302.743
139.817,135.886,284.550,567.772,302.743
139.833,135.830,284.504,567.772,302.743
139.850,135.830,284.504,567.772,302.743
139.867,135.564,283.601,567.773,302.670
139.883,135.414,283.267,567.747,302.558
139.900,135.295,282.805,567.747,302.558
139.917,135.249,282.361,567.747,302.558
139.933,134.880,281.423,567.739,302.947
139.950,134.578,280.434,567.747,302.558
139.967,134.543,280.318,567.747,302.558
139.983,134.065,278.842,567.747,302.558
140.000,134.163,279.063,567.747,302.558
140.017,133.892,278.465,567.747,302.558
140.033,133.376,277.540,567.747,302.558
140.050,133.309,276.995,567.747,302.558
140.067,133.332,276.848,567.708,301.965
140.083,133.166,276.349,567.708,301.965
140.100,132.986,275.939,567.708,301.965
140.117,132.808,275.624,567.708,301.965
140.133,132.650,275.255,567.708,301.965
140.150,132.287,274.303,567.708,301.965
140.167,132.249,274.274,567.708,301.965
140.183,132.138,273.935,567.708,301.965
140.200,132.032,273.644,567.708,301.965
140.217,132.189,273.884,567.708,301.965
140.233,131.997,273.444,567.783,302.219
140.250,131.997,273.444,567.783,302.219
140.267,131.781,272.885,567.783,302.219
140.283,131.935,272.757,567.783,302.219
140.300,131.448,271.459,567.783,302.219
140.317,131.204,270.953,567.783,302.219
140.333,131.204,270.953,567.783,302.219
140.350,131.137,270.729,567.918,301.945
140.367,131.085,270.710,567.918,301.945
140.383,130.953,270.335,567.918,301.945
140.400,131.009,270.501,567.918,301.945
140.417,130.984,269.971,567.918,301.945
140.433,131.108,269.865,567.918,301.945
140.450,130.850,268.856,567.930,302.131
140.467,130.624,267.733,567.979,302.113
140.483,130.886,267.092,567.979,302.113
140.500,130.932,266.365,567.979,302.113
140.517,130.609,265.159,567.979,302.113
140.533,130.711,265.207,567.964,302.037
140.550,130.416,263.253,567.964,302.037
140.567,130.374,262.590,567.964,302.037
140.583,130.240,261.459,567.964,302.037
140.600,130.363,261.539,567.964,302.037
140.617,130.424,261.148,567.964,302.037
140.633,130.431,260.638,567.964,302.037
140.650,130.439,260.103,567.964,302.037
140.667,130.336,259.402,567.617,302.643
140.683,130.427,258.580,567.617,302.643
140.700,130.422,258.277,567.617,302.643
140.717,130.484,257.904,567.617,302.643
140.733,130.442,257.837,567.617,302.643
140.750,130.460,257.781,567.617,302.643
140.767,130.571,257.002,567.617,302.643
140.783,130.315,255.602,567.617,302.643
140.800,130.315,255.366,567.617,302.643
140.817,130.511,255.321,567.616,302.513
140.833,130.598,255.097,567.607,301.934
140.850,130.648,255.072,567.911,300.829
140.867,130.643,254.756,567.602,302.607
140.883,130.684,254.484,567.827,301.195
140.900,130.617,253.711,568.100,302.627
140.917,130.682,253.419,567.827,301.663
140.933,130.688,253.176,567.856,302.390
140.950,130.704,252.855,567.976,303.271
140.967,130.701,252.697,567.963,303.341
140.983,130.742,252.565,567.992,303.073
141.000,130.740,252.267,567.954,303.066
141.017,130.801,251.826,567.939,303.225
141.033,130.769,251.626,567.800,302.870
141.050,130.879,251.506,567.727,303.502
141.067,130.909,251.260,567.711,303.900
141.083,130.842,250.902,567.688,304.138
141.100,131.158,250.982,567.637,304.441
141.117,131.428,249.963,567.633,304.621
141.133,131.749,249.726,567.918,303.360
141.150,131.925,249.869,567.947,303.794
141.167,132.624,248.662,567.879,303.944
141.183,132.946,247.922,567.879,303.944
