time,x1,y1,x2,y2
155.900,256.368,429.032,239.000,436.000
155.917,256.315,429.223,236.077,437.901
155.933,256.262,429.414,235.321,437.795
155.950,256.210,429.605,234.565,437.688
155.967,256.157,429.796,233.809,437.581
155.983,256.105,429.987,233.054,437.474
156.000,256.052,430.178,232.313,437.355
156.017,255.999,430.369,231.572,437.237
156.033,255.947,430.560,230.831,437.118
156.050,255.894,430.752,230.090,436.999
156.067,255.842,430.943,229.349,436.881
156.083,255.789,431.134,228.608,436.762
156.100,255.736,431.325,227.867,436.643
156.117,255.684,431.516,227.126,436.525
156.133,255.631,431.707,226.385,436.406
156.150,255.579,431.898,225.645,436.287
156.167,255.526,432.089,224.904,436.169
156.183,255.473,432.280,224.163,436.050
156.200,255.421,432.471,223.422,435.931
156.217,255.368,432.662,222.681,435.813
156.233,255.316,432.853,221.940,435.694
156.250,255.263,433.045,221.199,435.575
156.267,255.210,433.236,220.458,435.457
156.283,255.158,433.427,219.717,435.338
156.300,255.105,433.618,218.977,435.219
156.317,255.053,433.809,218.236,435.101
156.333,255.000,434.000,217.495,434.982
156.350,252.000,432.000,216.754,434.863
156.367,252.906,431.778,216.013,434.745
156.383,252.895,430.563,214.880,434.565
156.400,250.314,428.432,213.942,434.436
156.417,248.491,426.312,213.321,434.445
156.433,247.372,424.802,213.467,434.718
156.450,246.088,423.425,212.934,434.802
156.467,244.753,421.725,212.015,434.686
156.483,243.123,420.014,211.827,434.714
156.500,241.576,418.864,211.158,434.613
156.517,240.822,417.959,210.422,434.645
156.533,240.002,416.970,209.415,434.591
156.550,239.763,416.244,209.239,434.597
156.567,238.125,412.519,208.958,434.632
156.583,237.295,410.912,208.554,434.615
156.600,236.437,408.638,208.279,434.729
156.617,235.769,407.905,206.786,434.400
156.633,234.901,406.338,206.228,434.397
156.650,233.781,404.148,204.884,434.181
156.667,232.472,401.521,202.872,432.830
156.683,231.822,400.722,203.342,432.840
156.700,230.863,397.251,200.427,429.504
156.717,231.356,395.720,199.496,428.234
156.733,232.412,392.486,197.354,425.299
156.750,233.408,390.045,195.224,422.315
156.767,234.611,386.986,193.789,419.985
156.783,235.297,385.132,193.162,419.460
156.800,236.147,383.359,192.012,417.174
156.817,237.285,380.957,190.961,415.574
156.833,238.203,378.876,190.173,414.329
156.850,238.944,377.441,188.893,411.863
156.867,239.891,375.216,188.300,410.657
156.883,240.847,373.533,187.557,409.306
156.900,241.540,372.338,187.274,408.487
156.917,242.026,371.622,186.538,407.244
156.933,243.405,369.203,185.760,405.479
156.950,243.642,368.922,185.448,405.037
156.967,244.206,367.613,184.906,404.069
156.983,245.866,365.500,184.193,402.714
157.000,245.136,365.832,183.552,401.229
157.017,246.087,364.619,183.401,400.904
157.033,246.748,363.366,182.469,398.693
157.050,246.875,363.078,182.426,398.592
157.067,247.064,362.677,182.001,397.895
157.083,247.837,361.315,181.807,397.192
157.100,248.146,360.901,181.158,395.639
157.117,249.208,359.117,180.752,394.493
157.133,248.913,359.103,180.501,394.100
157.150,249.369,358.389,180.172,393.014
157.167,250.126,357.099,179.719,392.080
157.183,250.723,356.296,179.632,391.324
157.200,250.972,355.630,179.412,390.798
157.217,251.093,355.306,179.307,390.283
157.233,251.739,354.223,179.043,389.397
157.250,252.336,353.159,178.692,388.569
157.267,252.301,353.135,178.465,387.975
157.283,252.349,353.108,178.353,387.498
157.300,252.819,351.825,178.026,386.644
157.317,253.148,351.267,177.748,385.492
157.333,253.263,350.734,177.774,385.551
157.350,253.769,350.169,177.863,385.174
157.367,253.954,349.856,177.213,383.208
157.383,253.943,349.639,177.316,383.404
157.400,254.544,347.312,176.825,380.809
157.417,254.571,346.018,177.565,379.026
157.433,253.690,345.673,178.701,377.091
157.450,253.468,345.022,180.042,374.573
157.467,252.806,343.469,181.579,371.989
157.483,251.829,341.283,183.355,369.208
157.500,251.096,340.305,184.748,367.198
157.517,250.081,338.402,186.133,364.976
157.533,249.163,337.149,187.652,363.071
157.550,248.333,335.880,188.802,361.578
157.567,247.562,334.224,190.092,359.802
157.583,247.045,333.718,191.158,358.695
157.600,246.218,332.492,191.948,358.018
157.617,245.889,332.122,193.330,356.277
157.633,245.132,331.215,194.011,355.473
157.650,244.922,330.587,195.294,353.901
157.667,243.721,329.016,195.840,353.733
157.683,243.100,328.163,197.024,352.349
157.700,243.041,328.053,197.748,351.704
157.717,242.602,327.572,198.392,350.965
157.733,242.283,327.277,199.854,349.487
157.750,241.547,326.173,200.695,348.748
157.767,241.293,325.653,201.738,347.756
157.783,240.358,324.499,202.455,347.329
157.800,240.341,324.562,203.181,346.472
157.817,240.157,324.061,203.415,346.552
157.833,239.357,323.252,204.818,345.184
157.850,239.054,322.715,205.068,344.907
157.867,238.431,322.309,206.161,344.802
157.883,238.317,322.198,207.204,345.911
157.900,237.991,321.502,209.082,346.893
157.917,236.809,320.181,211.930,348.233
157.933,236.224,319.441,214.666,350.521
157.950,236.133,319.153,216.738,352.016
157.967,235.029,318.182,219.313,353.676
157.983,234.302,316.964,220.397,354.512
158.000,233.152,315.931,223.044,355.482
158.017,232.606,315.523,223.771,355.798
158.033,231.680,314.960,225.668,356.449
158.050,231.280,314.596,226.994,357.067
158.067,230.707,314.195,227.667,357.145
158.083,229.984,313.924,228.963,357.576
158.100,229.103,313.226,229.951,357.799
158.117,228.002,312.469,231.058,358.210
158.133,227.342,312.055,231.465,358.285
158.150,227.365,311.895,232.667,358.528
158.167,224.634,310.606,234.356,359.037
158.183,224.805,310.631,234.282,359.082
158.200,224.251,310.456,235.109,359.261
158.217,223.766,310.283,236.485,359.508
158.233,222.367,309.631,237.290,359.737
158.250,222.166,309.647,239.044,360.281
158.267,221.912,309.799,238.510,359.945
158.283,222.417,309.975,240.274,360.449
158.300,220.841,310.742,240.575,360.403
158.317,221.259,310.786,241.312,360.512
158.333,219.899,311.483,241.647,360.423
158.350,220.093,311.403,242.597,360.635
158.367,218.308,313.203,244.028,360.973
158.383,218.154,313.154,244.611,361.052
158.400,216.716,314.819,244.618,360.837
158.417,215.893,315.646,245.884,360.936
158.433,216.019,315.806,245.835,360.981
158.450,215.753,316.055,246.410,360.951
158.467,215.424,316.168,246.620,360.986
158.483,214.587,317.602,247.847,361.115
158.500,214.129,318.311,248.043,361.148
158.517,214.050,318.473,249.852,361.357
158.533,213.611,319.045,250.705,361.543
158.550,213.478,319.280,249.867,361.420
158.567,212.624,321.480,250.044,361.333
158.583,212.123,323.544,250.239,361.332
158.600,212.474,324.045,250.563,361.321
158.617,212.787,326.330,252.391,361.120
158.633,212.675,330.114,252.735,360.971
158.650,212.793,332.152,253.532,361.005
158.667,212.906,333.188,252.843,360.893
158.683,213.205,335.399,253.396,360.816
158.700,213.711,338.153,254.065,360.886
158.717,214.015,339.664,254.620,360.937
158.733,213.932,339.952,254.217,360.593
158.750,214.511,342.330,256.266,361.511
158.767,214.734,343.113,257.696,363.878
158.783,215.271,345.317,258.783,366.474
158.800,214.947,345.217,260.002,371.357
158.817,215.448,346.945,260.188,373.448
158.833,215.825,348.016,260.703,376.590
158.850,216.040,348.888,260.742,379.171
158.867,216.120,349.429,260.956,383.045
158.883,216.762,350.988,260.876,383.728
158.900,216.798,351.061,260.849,385.851
158.917,217.394,352.671,260.891,387.186
158.933,217.642,353.284,260.745,389.108
158.950,218.251,354.707,260.739,391.441
158.967,218.529,354.841,260.745,393.059
158.983,218.887,355.514,260.639,393.665
159.000,219.625,356.557,260.454,395.890
159.017,221.148,358.216,260.256,397.839
159.033,222.321,359.343,260.074,398.444
159.050,224.617,362.677,259.353,401.794
159.067,226.366,364.808,259.606,401.529
159.083,227.675,366.598,259.416,402.226
159.100,229.167,368.785,259.293,403.930
159.117,230.655,370.563,259.297,404.812
159.133,233.338,373.549,259.178,405.442
159.150,235.563,375.798,259.092,406.724
159.167,237.545,378.265,259.066,407.914
159.183,239.067,379.928,257.759,411.100
159.200,240.626,381.767,255.948,412.961
159.217,242.031,383.036,249.881,418.218
159.233,243.675,384.696,243.931,428.508
159.250,244.114,385.022,245.284,441.148
159.267,245.917,386.822,246.646,450.350
159.283,247.702,388.287,246.409,454.534
159.300,249.370,389.971,243.118,458.372
159.317,249.700,390.551,240.246,459.785
159.333,249.731,391.018,237.685,460.536
159.350,250.294,393.259,234.092,461.222
159.367,249.818,394.268,231.740,461.899
159.383,249.861,396.121,228.624,462.359
159.400,248.707,396.267,228.248,462.207
159.417,248.552,398.136,225.815,462.716
159.433,247.822,399.443,223.226,463.117
159.450,247.587,401.095,221.959,463.209
159.467,246.510,400.774,221.015,463.034
159.483,246.914,403.477,219.437,462.867
159.500,246.147,404.440,218.331,462.425
159.517,245.196,404.076,216.610,462.177
159.533,245.134,405.514,216.512,462.152
159.550,244.725,406.070,215.297,461.533
159.567,244.900,407.755,211.651,460.832
159.583,245.551,411.570,211.202,460.590
159.600,245.289,415.754,210.256,460.307
159.617,245.215,417.342,208.361,459.971
159.633,244.784,421.283,207.158,459.505
159.650,244.625,423.054,206.357,459.302
159.667,244.300,424.243,205.806,459.068
159.683,244.361,426.478,204.995,458.858
159.700,243.932,428.586,203.386,458.063
159.717,243.925,431.406,203.238,457.830
159.733,243.606,431.461,203.152,457.901
159.750,243.570,433.355,202.562,456.921
159.767,243.539,434.303,202.173,456.004
159.783,243.413,435.818,202.178,455.581
159.800,243.368,437.366,201.393,453.238
159.817,243.126,439.441,201.174,451.572
159.833,243.067,440.529,201.320,451.336
159.850,242.829,440.891,201.007,449.297
159.867,242.673,441.296,201.167,449.281
159.883,242.561,442.564,201.209,448.434
159.900,242.626,443.831,200.940,447.305
159.917,242.575,445.383,201.251,447.625
159.933,241.667,447.067,201.142,447.576
159.950,241.545,447.080,201.327,444.917
159.967,241.256,448.979,201.065,443.910
159.983,240.686,449.739,201.032,443.083
160.000,240.293,449.395,201.218,442.194
160.017,239.530,450.510,201.445,441.902
160.033,239.218,450.948,201.428,441.941
160.050,238.592,451.528,201.387,441.438
160.067,237.709,452.199,201.730,440.681
160.083,237.158,452.796,202.243,439.778
160.100,236.424,453.035,202.629,439.090
160.117,236.073,453.132,202.976,439.675
160.133,235.236,454.082,203.868,439.089
160.150,234.367,454.570,204.493,438.647
160.167,233.711,455.068,205.230,438.494
160.183,232.745,455.770,206.080,438.188
160.200,232.389,455.802,207.832,437.063
160.217,231.690,456.141,208.674,436.533
160.233,230.424,456.608,209.087,436.665
160.250,230.439,456.321,210.588,435.834
160.267,230.420,455.848,211.267,435.763
160.283,230.041,455.325,212.055,435.475
160.300,228.659,455.163,212.713,435.611
160.317,226.369,455.352,213.454,435.369
160.333,225.991,455.136,213.802,435.364
160.350,224.111,454.424,214.382,435.561
160.367,224.042,454.433,214.989,435.557
160.383,223.302,454.442,214.779,436.141
160.400,222.931,454.313,215.099,436.465
160.417,221.454,453.913,214.310,436.967
160.433,221.276,453.701,214.615,437.467
160.450,220.033,453.386,215.551,437.833
160.467,217.771,452.785,216.645,438.619
160.483,217.666,452.623,216.281,438.721
160.500,217.955,452.614,217.667,439.622
160.517,225.109,448.445,212.000,441.000
160.533,232.263,444.276,202.269,441.994
160.550,239.418,440.107,192.538,442.989
160.567,241.575,432.464,186.147,447.868
160.583,239.384,427.753,186.224,451.389
160.600,237.124,424.439,188.628,455.053
160.617,233.473,420.940,192.298,457.785
160.633,229.920,416.801,195.065,459.268
160.650,228.180,415.784,197.849,461.155
160.667,226.873,414.262,200.276,462.393
160.683,225.653,412.794,202.479,463.732
160.700,224.626,411.662,204.315,464.715
160.717,222.282,410.348,205.871,465.548
160.733,221.669,410.603,207.900,466.383
160.750,219.387,410.650,209.834,467.489
160.767,216.655,410.715,212.408,468.392
160.783,214.692,411.120,214.200,468.836
160.800,213.631,411.351,214.854,468.757
160.817,212.719,412.143,217.589,469.308
160.833,211.187,412.384,219.741,469.044
160.850,209.559,413.166,222.069,469.397
160.867,209.590,413.304,222.064,468.843
160.883,208.546,414.105,224.019,468.921
160.900,207.384,414.516,224.799,468.175
160.917,206.280,415.297,225.396,468.052
160.933,206.517,415.330,226.022,467.708
160.950,206.571,415.707,227.832,467.054
160.967,204.921,416.328,228.308,466.592
160.983,204.774,416.709,228.174,466.145
161.000,204.556,416.949,229.788,465.684
161.017,204.577,417.327,231.141,464.991
161.033,204.883,417.456,231.726,464.366
161.050,204.761,417.576,232.368,463.953
161.067,204.281,417.962,234.111,462.783
161.083,203.858,418.101,234.377,462.034
161.100,203.767,418.437,234.926,460.898
161.117,203.577,418.721,235.059,460.049
161.133,202.618,419.210,235.119,459.520
161.150,202.445,419.651,236.202,457.513
161.167,202.177,419.827,237.120,455.872
161.183,202.157,420.174,237.534,454.760
161.200,202.229,420.248,238.104,452.867
161.217,201.369,420.888,238.462,452.041
161.233,200.470,421.741,238.696,451.437
161.250,200.003,422.081,239.173,449.708
161.267,199.803,422.404,239.180,449.231
161.283,199.611,422.649,239.537,448.181
161.300,199.339,422.839,240.160,446.815
161.317,198.375,423.500,240.451,445.546
161.333,197.357,424.970,240.371,444.990
161.350,197.130,425.017,240.315,444.477
161.367,197.158,425.228,240.697,443.145
161.383,197.755,426.001,241.360,441.413
161.400,197.915,426.507,241.507,440.436
161.417,198.159,428.445,241.136,438.629
161.433,198.403,430.264,240.714,438.837
161.450,198.212,430.084,240.232,438.001
161.467,198.419,431.457,239.750,436.500
161.483,198.533,432.638,238.567,434.777
161.500,198.689,434.296,238.044,434.591
161.517,199.073,436.255,236.424,432.785
161.533,198.920,436.010,236.507,433.094
161.550,199.484,437.307,235.675,432.185
161.567,199.489,437.423,234.896,431.354
161.583,199.614,438.134,234.525,431.078
161.600,199.711,438.251,233.741,430.613
161.617,200.225,439.882,232.113,429.562
161.633,200.264,441.248,232.139,429.633
161.650,199.933,441.223,231.167,429.063
161.667,200.153,441.957,230.786,429.253
161.683,200.655,443.607,230.271,428.992
161.700,201.311,444.821,229.729,429.015
161.717,202.327,445.345,228.331,428.708
161.733,201.984,444.306,227.603,428.663
161.750,203.227,444.756,226.875,428.594
161.767,203.575,444.410,226.373,428.649
161.783,205.028,444.621,226.779,428.951
161.800,205.086,444.589,225.727,428.679
161.817,206.738,444.864,225.428,428.705
161.833,208.091,445.108,224.925,428.484
161.850,209.146,445.590,225.534,429.044
161.867,209.394,445.584,224.790,428.727
161.883,212.505,446.109,222.374,428.869
161.900,214.030,445.087,221.449,428.820
161.917,216.633,443.127,221.698,429.157
161.933,211.000,441.000,226.752,432.967
161.950,208.007,434.978,231.805,436.776
161.967,210.000,431.000,229.000,440.000
161.983,202.022,422.935,241.912,444.395
162.000,199.029,416.913,246.966,448.204
162.017,193.914,410.359,249.629,454.206
162.033,192.814,405.675,247.338,455.659
162.050,193.307,402.426,244.707,455.684
162.067,195.805,398.051,241.908,455.230
162.083,196.236,396.673,240.020,454.385
162.100,197.136,394.112,240.508,454.035
162.117,197.850,393.089,240.278,453.571
162.133,198.977,391.655,238.323,453.482
162.150,199.722,391.522,237.663,453.110
162.167,201.098,390.087,237.229,452.593
162.183,202.613,388.866,237.099,452.485
162.200,203.325,389.264,237.209,452.425
162.217,204.573,388.185,236.837,452.382
162.233,205.524,387.471,236.324,452.509
162.250,206.670,386.758,235.802,452.191
162.267,207.509,386.215,234.440,450.642
162.283,207.722,386.447,234.197,450.197
162.300,209.580,384.469,233.024,448.589
162.317,210.645,383.910,232.207,447.524
162.333,212.249,383.637,231.556,446.996
162.350,212.151,383.907,229.804,445.387
162.367,214.025,384.023,229.361,445.143
162.383,221.509,382.703,228.775,444.473
162.400,228.635,373.847,227.984,443.534
162.417,232.670,366.672,228.130,443.614
162.433,236.364,362.813,227.694,443.053
162.450,239.346,360.899,227.611,443.016
162.467,243.822,359.689,227.075,442.583
162.483,247.976,359.069,226.432,442.034
162.500,252.244,358.886,226.231,441.800
162.517,255.095,358.515,225.871,441.447
162.533,256.515,358.442,225.809,441.344
162.550,257.983,358.328,225.413,441.033
162.567,260.092,358.072,226.116,440.948
162.583,263.466,358.312,226.463,440.498
162.600,264.868,359.570,227.036,439.116
162.617,266.064,360.160,227.583,436.010
162.633,267.531,361.692,227.805,434.885
162.650,270.233,364.462,228.188,432.006
162.667,271.667,365.951,228.531,431.748
162.683,272.663,367.271,229.059,429.420
162.700,275.474,370.570,229.365,429.096
162.717,276.189,371.312,229.606,428.274
162.733,277.268,372.985,230.184,426.296
162.750,278.011,373.766,230.822,425.262
162.767,279.635,376.170,231.389,423.957
162.783,280.306,376.893,231.320,424.784
162.800,281.155,378.524,231.751,423.402
162.817,281.332,378.813,232.322,422.581
162.833,282.760,381.447,232.281,422.578
162.850,283.182,382.088,233.000,421.279
162.867,283.839,382.911,233.185,421.576
162.883,284.044,383.723,233.382,420.999
162.900,284.246,384.419,233.481,421.049
162.917,284.612,385.108,233.932,420.717
162.933,284.440,385.060,234.152,420.054
162.950,285.157,386.513,234.282,419.978
162.967,285.971,387.811,234.827,419.260
162.983,285.915,388.467,234.794,419.296
163.000,286.072,388.896,235.231,419.000
163.017,286.207,389.691,235.287,418.910
163.033,286.306,390.145,235.306,419.221
163.050,286.762,390.948,235.492,418.989
163.067,287.125,392.047,235.859,418.795
163.083,287.341,392.792,236.024,418.771
163.100,288.134,394.747,236.190,418.490
163.117,287.731,396.125,236.123,419.168
163.133,287.334,395.719,236.419,419.131
163.150,286.954,396.809,236.501,418.839
163.167,286.956,398.505,236.567,419.266
163.183,286.706,398.819,236.690,419.442
163.200,286.138,400.809,236.676,419.607
163.217,285.515,402.051,237.336,418.926
163.233,284.763,404.122,237.330,418.974
163.250,284.682,404.655,237.573,418.649
163.267,283.678,407.257,237.608,418.854
163.283,283.621,407.434,237.467,419.055
163.300,283.467,408.075,237.921,419.204
163.317,283.219,408.817,237.951,419.160
163.333,282.441,410.837,238.046,419.039
163.350,282.216,411.203,237.958,419.649
163.367,281.997,412.111,238.675,418.858
163.383,281.668,412.516,238.839,418.960
163.400,281.349,412.876,239.327,418.619
163.417,281.307,413.236,238.666,419.909
163.433,280.837,414.640,238.848,419.594
163.450,280.747,414.824,238.976,419.993
163.467,279.982,416.429,239.172,419.807
163.483,279.703,416.876,239.523,419.719
163.500,279.245,417.673,239.950,419.310
163.517,278.952,418.032,240.154,419.432
163.533,278.792,418.679,240.466,419.190
163.550,278.302,419.539,240.460,419.153
163.567,277.884,420.434,240.953,418.809
163.583,277.805,420.596,240.739,419.708
163.600,277.744,421.032,241.269,419.064
163.617,277.344,421.598,242.010,417.910
163.633,276.704,422.363,243.599,415.652
163.650,276.903,422.653,243.973,414.867
163.667,276.499,423.401,244.874,413.920
163.683,276.334,424.015,246.542,412.475
163.700,276.121,424.215,248.189,411.563
163.717,275.160,426.129,248.901,411.288
163.733,272.216,428.529,249.701,410.827
163.750,271.204,427.430,251.037,410.044
163.767,269.880,426.729,251.601,409.889
163.783,267.728,426.121,253.276,409.157
163.800,263.639,424.945,253.742,409.022
163.817,262.223,423.935,254.816,408.948
163.833,250.000,428.000,255.000,407.000
163.850,232.461,434.062,253.318,403.355
163.867,232.000,430.000,253.831,401.494
163.883,233.140,428.186,252.000,400.000
163.900,238.000,431.000,256.000,401.000
163.917,240.000,431.000,256.000,400.000
163.933,246.000,428.000,256.000,399.000
163.950,247.000,423.000,256.502,396.737
163.967,247.261,421.087,257.064,394.394
163.983,247.522,419.175,259.000,391.000
164.000,247.784,417.262,261.000,390.000
164.017,248.045,415.350,262.000,387.000
164.033,248.306,413.437,261.000,385.000
164.050,248.567,411.524,261.000,385.000
164.067,248.829,409.612,261.000,382.000
164.083,249.090,407.699,261.000,378.000
164.100,249.351,405.786,261.020,376.366
164.117,249.686,403.565,261.522,374.102
164.133,250.494,401.279,261.982,371.944
164.150,251.386,399.156,262.410,369.869
164.167,252.526,397.342,263.060,367.985
164.183,253.667,395.527,263.573,366.124
164.200,273.927,398.295,244.742,360.945
164.217,280.873,391.780,233.333,354.853
164.233,284.151,383.957,232.339,347.930
164.250,286.228,377.894,234.681,343.241
164.267,286.960,373.468,237.838,339.923
164.283,287.363,371.168,240.326,338.394
164.300,287.084,368.302,243.303,336.207
164.317,286.664,365.446,245.826,334.291
164.333,286.073,363.190,247.984,332.359
164.350,286.178,362.518,249.536,331.043
164.367,286.195,361.053,251.078,329.765
164.383,286.554,360.480,252.444,329.166
164.400,286.889,359.861,253.750,327.894
164.417,287.214,358.959,254.744,326.983
164.433,287.086,358.497,256.619,325.544
164.450,286.979,356.820,257.903,324.636
164.467,286.940,355.703,258.763,324.304
164.483,286.578,354.979,260.239,323.124
164.500,286.433,352.960,261.001,322.587
164.517,286.923,353.185,262.156,321.855
164.533,286.796,351.738,263.244,320.954
164.550,286.736,350.827,264.486,320.148
164.567,286.301,347.982,266.985,318.601
164.583,285.509,346.888,267.451,318.686
164.600,285.249,345.172,273.960,310.278
164.617,285.723,344.032,272.430,296.642
164.633,286.692,343.402,271.796,285.745
164.650,287.729,340.650,272.487,281.382
164.667,289.766,339.371,274.677,278.312
164.683,291.266,337.812,277.748,276.408
164.700,292.249,336.955,279.741,275.886
164.717,293.115,338.151,281.886,275.244
164.733,292.307,335.315,284.664,274.697
164.750,292.815,334.961,286.220,274.403
164.767,293.070,333.081,288.451,274.033
164.783,292.623,330.139,289.304,273.368
164.800,290.858,325.857,289.305,273.300
164.817,289.787,321.436,290.696,273.153
164.833,288.715,317.225,292.927,272.608
164.850,288.284,314.447,293.319,272.827
164.867,287.444,312.105,294.754,272.938
164.883,286.630,309.267,295.816,273.099
164.900,285.676,307.685,296.665,273.429
164.917,285.621,305.025,297.245,273.746
164.933,284.799,302.107,296.616,273.987
164.950,284.399,301.710,297.238,274.596
164.967,283.559,299.565,298.355,275.731
164.983,282.899,298.590,297.844,275.645
165.000,282.431,296.117,298.757,276.671
165.017,282.512,296.577,299.453,277.599
165.033,281.503,294.837,299.616,278.055
165.050,281.773,294.024,300.826,279.654
165.067,281.677,293.219,301.061,280.230
165.083,281.081,291.936,301.190,280.766
165.100,280.920,291.347,301.870,282.418
165.117,280.526,291.201,301.859,282.749
165.133,280.077,289.445,300.955,282.659
165.150,279.557,288.914,300.945,282.937
165.167,279.578,288.209,300.546,284.333
165.183,279.929,287.128,300.180,284.335
165.200,280.136,287.785,299.929,285.448
165.217,285.887,287.103,295.740,284.241
165.233,291.591,286.069,291.551,283.033
165.250,297.000,286.000,287.362,281.826
165.267,303.000,284.000,283.173,280.618
165.283,308.891,284.378,278.984,279.411
165.300,307.343,295.428,276.997,283.943
165.317,306.317,302.229,277.887,287.123
165.333,306.337,307.516,279.063,290.853
165.350,308.266,312.048,280.024,293.633
165.367,309.147,313.524,281.262,296.666
165.383,310.987,315.010,281.731,297.974
165.400,313.363,316.702,282.556,300.443
165.417,314.638,317.755,283.563,302.222
165.433,316.885,319.343,284.182,303.033
165.450,318.718,320.549,285.071,304.935
165.467,319.715,321.562,285.360,305.970
165.483,320.761,322.071,285.852,307.393
165.500,322.001,323.222,286.137,308.447
165.517,323.521,324.496,286.391,309.185
165.533,324.358,325.203,287.034,310.689
165.550,325.558,326.108,287.114,311.555
165.567,326.169,326.769,287.725,312.933
165.583,326.396,327.109,287.872,313.491
165.600,326.811,327.696,288.217,314.555
165.617,327.050,327.961,288.280,315.136
165.633,328.265,329.309,288.964,316.375
165.650,328.937,330.213,289.577,317.528
165.667,329.361,330.689,289.927,318.735
165.683,330.165,331.201,290.426,319.659
165.700,330.023,331.267,290.830,320.552
165.717,330.363,331.606,290.866,320.874
165.733,330.683,332.013,290.718,321.193
165.750,331.657,333.085,291.598,322.505
165.767,333.753,334.693,291.755,322.931
165.783,336.716,334.654,292.098,323.505
165.800,341.332,333.845,292.383,324.267
165.817,345.075,332.865,292.711,325.049
165.833,349.995,332.381,293.112,326.159
165.850,352.718,332.214,293.392,326.588
165.867,356.392,332.097,293.651,327.600
165.883,359.303,332.132,293.447,327.466
165.900,361.961,331.740,294.112,328.617
165.917,364.355,331.542,294.705,329.693
165.933,366.411,331.337,294.680,329.722
165.950,368.690,331.012,294.967,330.226
165.967,370.960,330.599,294.916,330.277
165.983,372.021,330.582,295.380,331.125
166.000,374.569,330.752,296.137,332.281
166.017,378.610,330.971,296.334,332.349
166.033,382.496,330.269,296.181,332.486
166.050,385.832,329.256,296.798,332.814
166.067,390.638,328.808,297.867,333.375
166.083,397.038,329.994,299.190,334.201
166.100,399.954,330.539,299.956,334.260
166.117,404.440,331.387,300.017,334.139
166.133,408.519,332.181,300.189,334.593
166.150,411.331,332.748,302.197,335.186
166.167,414.549,333.494,302.938,334.785
166.183,416.516,333.912,304.760,334.775
166.200,418.977,334.269,306.679,335.004
166.217,421.630,334.869,306.881,334.830
166.233,422.936,335.262,308.522,334.763
166.250,425.135,335.637,309.200,334.744
166.267,426.937,336.031,310.606,334.950
166.283,429.109,336.636,311.269,334.733
166.300,430.672,336.938,312.499,334.792
166.317,431.777,337.017,314.523,334.864
166.333,434.115,337.775,317.800,334.688
166.350,434.441,337.666,319.155,334.009
166.367,437.067,338.382,320.527,333.890
166.383,438.775,339.490,321.179,333.618
166.400,440.206,340.736,322.982,333.366
166.417,440.772,341.609,323.892,333.012
166.433,441.405,343.115,325.170,332.654
166.450,442.222,344.209,326.298,332.475
166.467,445.242,349.072,327.473,332.324
166.483,457.117,353.780,328.535,331.951
166.500,463.722,355.658,329.476,331.662
166.517,466.860,357.757,330.607,331.579
166.533,469.569,362.636,331.862,331.210
166.550,470.440,364.951,332.285,331.277
166.567,471.108,368.363,333.432,331.184
166.583,471.424,370.248,334.130,331.134
166.600,472.140,373.510,335.321,330.656
166.617,472.696,375.393,335.835,330.586
166.633,473.432,378.391,335.557,330.542
166.650,473.427,379.219,336.736,330.292
166.667,473.867,380.809,336.970,330.638
166.683,473.990,381.527,337.636,330.350
166.700,474.175,383.405,338.503,330.366
166.717,474.573,384.991,340.722,330.768
166.733,474.769,386.790,341.827,331.167
166.750,474.892,387.254,344.362,332.189
166.767,474.906,387.698,347.792,333.605
166.783,474.901,388.270,350.290,334.605
166.800,475.161,390.118,352.599,335.554
166.817,475.147,390.559,354.905,336.665
166.833,475.406,391.437,356.897,337.501
166.850,475.384,392.054,358.631,338.424
166.867,475.503,394.038,360.689,339.161
166.883,475.577,394.410,362.186,339.902
166.900,475.505,394.590,363.632,340.594
166.917,475.632,396.300,364.858,341.142
166.933,475.549,395.623,366.040,341.908
166.950,475.591,395.996,367.705,342.625
166.967,475.946,398.153,371.074,343.816
166.983,475.885,398.829,373.837,345.108
167.000,475.947,399.390,378.155,347.097
167.017,476.079,400.881,381.683,349.171
167.033,476.294,400.975,384.384,350.817
167.050,476.401,401.765,387.439,352.439
167.067,476.564,402.123,390.472,354.203
167.083,476.530,401.855,392.581,355.257
167.100,476.591,402.294,395.065,356.724
167.117,476.585,403.740,397.961,358.313
167.133,476.622,403.675,399.776,359.391
167.150,476.648,403.916,401.901,360.650
167.167,476.543,405.091,404.150,362.118
167.183,476.491,405.620,405.492,362.888
167.200,476.427,404.880,406.706,363.712
167.217,476.289,406.744,408.081,364.590
167.233,476.183,407.353,409.789,365.713
167.250,475.397,411.982,411.142,366.401
167.267,481.174,420.696,412.517,367.310
167.283,489.783,426.949,413.526,367.830
167.300,493.257,431.272,415.009,368.822
167.317,495.201,434.365,415.899,369.252
167.333,495.580,438.834,417.761,370.147
167.350,495.128,443.346,418.263,370.413
167.367,495.126,445.326,419.495,370.814
167.383,495.304,447.595,421.516,371.927
167.400,495.022,449.884,421.863,372.056
167.417,494.880,452.669,423.094,372.645
167.433,494.298,454.599,424.113,373.209
167.450,493.966,455.443,424.808,373.495
167.467,493.638,456.285,425.840,373.957
167.483,492.962,457.608,426.200,374.302
167.500,492.091,459.276,428.351,375.252
167.517,491.956,459.837,429.196,375.612
167.533,491.604,460.672,429.868,375.884
